,full_name,sm_axis,eccentricity,mag_slope,incline,longitude,argument_of_perihelion,perihelion_distance,aphelion_distance,orbital_period,data_arc,condition_code,no_obs_used,absolute_magnitude_parameter,albedo,rotation_period,bv_mag_difference,ub_mag_difference,taxonomic_type,spec_T,near_eath_object,hazard_category,moid
226,   227 Philosophia,0.4546953666329545,0.48655747344367717,0.10526315789473682,0.25423632416162933,0.9077570158775409,0.7427634250200673,0.43058273937362657,0.47375822707119036,0.38174225221907826,0.49830885346528453,0,0.18911450198245824,0.6263269639065818,0.049796747967479675,0.020328803578140566,0.0,0.0,0,0,N,E,0.4273643469860118
227,   228 Agathe,0.19824194093497968,0.6184923398354776,0.10526315789473682,0.062127294947162806,0.8718558991617099,0.051654658381598634,0.16167275049286112,0.22715265957306832,0.1487140194134937,0.5872819517083712,0,0.1859906283791902,0.9851380042462848,0.1953252032520325,0.0032083826460683152,0.8767908309455588,0.9099236641221373,S,S,N,E,0.15296299115538947
228,   229 Adelinda,0.5231548350710131,0.35278030142808164,0.10526315789473682,0.048836001236364474,0.07788170099377682,0.8641511685452676,0.5467804205580947,0.5044770183348599,0.45074122959272184,0.63154927813097,0,0.2396972245584525,0.6295116772823781,0.0193089430894309,0.003307760589829343,0.6762177650429799,0.38625954198473283,0,BCU,N,E,0.5373706381315629
229,   230 Athamantis,0.24636105060247623,0.15235620934609895,0.5789473684210525,0.2629056329538343,0.6674035927524762,0.3888549631111992,0.3327446107339127,0.17806829542006652,0.18918013560237976,0.6450941091729041,0,0.16989066442388562,0.440552016985138,0.1504065040650406,0.018219164039248052,0.8319006685768864,0.6717557251908397,Sl,S,N,E,0.3304367788010961
230,   231 Vindobona,0.39071556303223004,0.3848360395398029,0.10526315789473682,0.13658829037278408,0.9753873124891865,0.7471902907795469,0.4067196152912694,0.37806314636045785,0.3197388331519656,0.6298268140678338,0,0.14574071849092876,0.6794055201698515,0.052845528455284556,0.009857281107528117,0.0,0.0,0,0,N,E,0.39789434666408324
231,   232 Russia,0.2915970131485685,0.44556701352639533,0.10526315789473682,0.16462150068263723,0.42347787413586113,0.14365415796398687,0.2933756313263785,0.29019088075792265,0.2286486331532728,0.4675706993204096,0,0.175057070767752,0.7484076433121021,0.017276422764227643,0.016419652221402892,0.6771728748806114,0.5587786259541985,0,C,N,E,0.28867332045819766
232,   233 Asterope,0.3203893247782811,0.2489004871318892,0.10526315789473682,0.21179954676546803,0.6176388388163386,0.3496070265117816,0.38140506666845136,0.27215175355102905,0.25446806341195893,0.5595033039992484,0,0.17758019944731468,0.531847133757962,0.07926829268292683,0.014530614583531625,0.740210124164279,0.4900763358778626,K,T,N,E,0.37623487424779295
233,   234 Barbara,0.2473296941175219,0.6272771047598734,0.10526315789473682,0.43483704539219076,0.4020827856050167,0.5337431272798221,0.20135871187558396,0.2836732421922178,0.19001097721576263,0.6391437787729792,0,0.40009611918779286,0.6178343949044587,0.19207317073170732,0.020334286499175652,0.8567335243553009,0.7450381679389313,Ld,S,N,E,0.19326001987532643
234,   235 Carolina,0.3793926799292527,0.15437151730122767,0.10526315789473682,0.25074439084463773,0.18355861601671017,0.5772117214604485,0.47344006611678696,0.30504108851694817,0.30902267026026076,0.6369045754909023,0,0.2025711882734591,0.605095541401274,0.16361788617886178,0.012740098183009658,0.8567335243553009,0.8259541984732824,0,S,N,E,0.46316761435007
235,   236 Honoria,0.3570302855715393,0.48622584732328555,0.07017543859649121,0.21190875409739046,0.5170964635427087,0.485081479490202,0.34121003043076836,0.3695373969810315,0.2880902916321252,0.6341329742256742,0,0.1733749849813769,0.5286624203821657,0.14227642276422767,0.008221828567529822,0.8137535816618912,0.6778625954198473,L,S,N,E,0.3341404613326217
236,   237 Coelestina,0.3479224018110484,0.17695859008240689,0.10526315789473682,0.2715272208868191,0.2343077753469002,0.5551254893565986,0.4327304346054727,0.2808752199747668,0.27965385243098334,0.6348219598509286,0,0.32536345067884176,0.6411889596602973,0.19796747967479672,0.022682176091171107,0.7516714422158549,0.6305343511450381,S,S,N,E,0.4220149176269113
237,   238 Hypatia,0.386232102246026,0.22467983008520614,0.10526315789473682,0.348858483760246,0.511620715143296,0.5854188001079813,0.4568181165922385,0.33042850505710086,0.31548623758847877,0.5875324919357364,0,0.1921182266009852,0.5286624203821657,0.023373983739837397,0.0052566820058807424,0.7058261700095513,0.5847328244274809,Ch,C,N,E,0.4538707995471339
238,   239 Adrastea,0.40223100817039215,0.6007726593594429,0.10526315789473682,0.16776119485938734,0.5025548292158901,0.5834364002382257,0.34291393767515244,0.4491256511378072,0.33071736622217823,0.6323791926341173,0,0.19584284512795866,0.764331210191083,0.08028455284552846,0.013477465391588252,0.0,0.0,0,0,N,E,0.3390686757815568
239,   240 Vanadis,0.3213913235946035,0.529481072312727,0.10526315789473682,0.04962143973197127,0.3200977222005651,0.8366565973378391,0.2950877082590925,0.3421863267804158,0.25537620286570384,0.6336945288277849,0,0.21206295806800432,0.6157112526539279,0.04166666666666667,0.006768854493230658,0.673352435530086,0.5618320610687022,C,C,N,E,0.2930148427108309
240,   241 Germania,0.424315419914295,0.2587290887597541,0.10526315789473682,0.1483308525803685,0.752271344763226,0.22281135354526632,0.4839469826441172,0.377172147264448,0.3519960230997184,0.6308759512699258,0,0.15943770275141175,0.4649681528662421,0.04217479674796748,0.010941014718370362,0.6580706781279848,0.4412213740458015,B,CP,N,E,0.47752803410878
241,   242 Kriemhild,0.3739040817381032,0.3072488519317814,0.10526315789473682,0.31810312678881575,0.5757132010330246,0.7766401963670089,0.41650481745205314,0.34022496947185454,0.30385645495124414,0.6317371833014939,0,0.2030517842124234,0.6475583864118898,0.209349593495935,0.0015496276916708827,0.0,0.0,Xc,0,N,E,0.4239856016708995
242,   243 Ida,0.373885189161962,0.10433825626618086,0.10526315789473682,0.021301495435774226,0.9005878034129666,0.3165057068318001,0.48431790847091505,0.28657974925713553,0.30383870407351216,0.6315962544236009,0,0.32079778925868074,0.7154989384288748,0.25,0.001623475784362267,0.7659980897803248,0.6351145038167939,S,S,N,E,0.48251642211631013
243,   244 Sita,0.1909272847461377,0.34704399929517754,0.10526315789473682,0.0711004884484488,0.5814539233651242,0.4620830633883699,0.2243663893207964,0.164491136755982,0.14270347045379692,0.6317528420657041,0,0.17433617685930555,0.9235668789808918,0.24390243902439024,0.10860554565593221,0.0,0.0,Sa,0,N,E,0.21892193654156689
244,   245 Vera,0.4367024524992546,0.5007934031062042,0.10526315789473682,0.13885990275000798,0.16979657678760132,0.9216746567560715,0.40894654801718094,0.4586456003693089,0.3640587508610556,0.6308289749772948,0,0.17121230325603748,0.4904458598726116,0.21544715447154475,0.009972936473112074,0.8032473734479465,0.7267175572519085,S,S,N,E,0.4049286356638453
245,   246 Asporina,0.3293942970061369,0.2770180856280683,0.10526315789473682,0.44205782791983733,0.4515344211950534,0.26642494965630886,0.3817424666759929,0.2880090987256934,0.26265248619189185,0.6308289749772948,0,0.19644359005166406,0.5753715498938429,0.1798780487804878,0.011550989683524257,0.9455587392550144,0.9190839694656487,A,A,N,E,0.3894249182918291
246,   247 Eukrate,0.34188373170952585,0.626197104705108,0.10526315789473682,0.7130108278938226,0.0,0.1529578763256115,0.28250249855018444,0.3888290999047467,0.27408900655750357,0.6305784347499296,0,0.08266250150186231,0.5138004246284501,0.04878048780487805,0.008013648909478706,0.6599808978032473,0.45038167938931295,Xc,CP,N,E,0.30253730835849846
247,   248 Lameia,0.27002270655843374,0.16322774352906824,0.10526315789473682,0.10640156921202687,0.6867131691874652,0.02937213533895156,0.3547507836469314,0.20303873602876454,0.2096557072206042,0.6294353449625756,0,0.24702631262765828,0.743099787685775,0.046747967479674794,0.007858585048955032,0.792741165234002,0.5190839694656488,0,0,N,E,0.3441563501607688
248,   249 Ilse,0.2448909595760355,0.5562925458314742,0.10526315789473682,0.26782410378530086,0.9314215042887459,0.11640702785781865,0.21899047871019767,0.26536725416951046,0.18792039387977127,0.6262722745920892,0,0.17733990147783252,0.8630573248407644,0.027235772357723575,0.07042214088499246,0.7163323782234957,0.5038167938931297,0,0,N,E,0.2169193605115234
249,   250 Bettina,0.44905972687100276,0.34223089980767724,0.10526315789473682,0.36074454510517745,0.06614231102646546,0.2105889171229366,0.4784231657476167,0.4258457016514585,0.3761830314582941,0.6280103974194357,0,0.13781088549801754,0.4649681528662421,0.09756097560975609,0.0019837208304959936,0.6953199617956065,0.4,Xk,M,N,E,0.4876732960879064
250,   251 Sophia,0.43680293318513824,0.24711638282995388,0.10526315789473682,0.29362944251422624,0.4344059306653283,0.7946791763023163,0.5008376371211004,0.38617864323659223,0.3641569732005839,0.6274779994362845,0,0.21374504385437942,0.7112526539278133,0.22154471544715446,0.01497267509198585,0.0,0.0,0,0,N,E,0.5061315351869398
251,   252 Clementina,0.45377550026117747,0.1644152804070197,0.10526315789473682,0.2798764752093704,0.5619299766922596,0.44036385410049483,0.5487123823443603,0.3787206951050239,0.38083358708615767,0.6273997056152328,0,0.2036525291361288,0.6900212314225054,0.031504065040650404,0.00696075672945885,0.0,0.0,0,0,N,E,0.541922767839279
252,   253 Mathilde,0.3174476331426434,0.6724389409880704,0.10526315789473682,0.18414975151654617,0.4995781732931922,0.43771475833312834,0.24729557822796266,0.3729081527988957,0.2518056340275829,0.6265228148194545,0,0.330289559053226,0.753715498938429,0.02804878048780488,0.3554997664532651,0.0,0.0,Cb,0,N,E,0.2392921904649581
253,   254 Augusta,0.19628134587249155,0.30793565594581784,0.10526315789473682,0.11951845639243755,0.07905527508669828,0.6483117867521846,0.23962808015370185,0.1620124652047885,0.14709927741208667,0.6231248629858132,0,0.2281629220233089,0.9479830148619959,0.15650406504065043,0.0027036968989164055,0.8070678127984718,0.7709923664122137,0,S,N,E,0.23054265417744405
254,   255 Oppavia,0.34330728291003404,0.19669613854508214,0.10526315789473682,0.263263801740904,0.037707596236572605,0.4322667766045007,0.4215420991151853,0.2814567275391506,0.27539879481329194,0.6247220569352667,0,0.1757779646761985,0.7632696390658176,0.022357723577235773,0.014358416594773297,0.7297039159503343,0.41984732824427484,0,X,N,E,0.41784188133834427
255,   256 Walpurga,0.41116585717368376,0.16393576661357762,0.10526315789473682,0.37539332302850587,0.5089813150406635,0.12989932805543167,0.5038240818895773,0.3379125034895951,0.3392909196307197,0.6218878206131973,0,0.17181304817974288,0.7112526539278133,0.034552845528455285,0.011929653917510243,0.0,0.0,0,0,N,E,0.5004842467127937
256,   257 Silesia,0.4445294135729092,0.27907133164856907,0.10526315789473682,0.09347732736179504,0.09512007032931437,0.08227027089806965,0.4970557138179218,0.40300338953592885,0.371727680301509,0.624643763114215,0,0.21650847050342426,0.6656050955414015,0.0391260162601626,0.011111927647511096,0.7268385864374403,0.5862595419847328,Ch,SCTU,N,E,0.494701567731809
257,   258 Tyche,0.30853260517686304,0.5205658981948057,0.5087719298245614,0.404351391749444,0.5775353754699974,0.4319638776099925,0.2862733423758074,0.3261302407254745,0.2437708155922618,0.6240800476026432,0,0.1683287276222516,0.5626326963906583,0.15406504065040652,0.006255687352602592,0.836676217765043,0.7007633587786258,S,S,N,E,0.2824634092111879
258,   259 Aletheia,0.44644438927375163,0.3261088184922416,0.10526315789473682,0.3025887223459658,0.24155722679343616,0.46672562967704434,0.4817638510155677,0.4185216760372983,0.37360949536034327,0.5534746797782719,0,0.17265409107293042,0.48407643312101917,0.0274390243902439,0.004629658583133359,0.6666666666666666,0.4748091603053435,X,CP,N,E,0.4710443331701627
259,   260 Huberta,0.5320671466941681,0.28374104612187384,0.10526315789473682,0.17444964434841573,0.45985264883857874,0.5000361560281313,0.5833354242820906,0.49153568519364377,0.45992019324545386,0.5066236572609689,0,0.25399495374264086,0.6125265392781318,0.028455284552845534,0.0047555944256581105,0.681948424068768,0.4671755725190839,0,CX:,N,E,0.5740945609421254
260,   261 Prymno,0.23290740516731082,0.222865501395088,0.43859649122807015,0.09405889201802271,0.268776647852232,0.18193806943018123,0.2992339964015154,0.1804712045417556,0.17770615104443427,0.44436441076070277,0,0.17842124234050222,0.6624203821656052,0.12296747967479674,0.004508862979079008,0.6685768863419294,0.4564885496183206,X,B,N,E,0.2969231153415797
261,   262 Valda,0.29175897514424015,0.5439276013788623,0.10526315789473682,0.2116220355873914,0.10695446676796287,0.06960388066635073,0.2641867341220954,0.3135569231548013,0.22879237062212773,0.5985092856471768,0,0.16364291721734953,0.8991507430997877,0.19817073170731708,0.012548195946781467,0.8118433619866285,0.850381679389313,0,S,N,E,0.263183801037332
262,   263 Dresda,0.3808610377211744,0.1936993310412914,0.10526315789473682,0.02682476672431686,0.6014849109050732,0.45167424729144334,0.4617318709256139,0.31692651098823327,0.31040791949022895,0.5566064326203376,0,0.23200768953502343,0.743099787685775,0.18495934959349594,0.012053876347211528,0.0,0.0,S,0,N,E,0.45570609308428306
263,   264 Libussa,0.3568672293083037,0.34741565593858464,0.10526315789473682,0.29119413918967724,0.13787859889424078,0.946889275279461,0.3864285269082313,0.33349678178440484,0.287938800963065,0.5829757915505308,0,0.12928030758140094,0.5541401273885351,0.17378048780487804,0.005558842357298971,0.8022922636103152,0.6396946564885496,S,S,N,E,0.3827968008125838
264,   265 Anna,0.2563564122808377,0.68396052167914,0.10526315789473682,0.7330719800647006,0.933733943820171,0.6993732918658774,0.19304366811767001,0.3064099383488916,0.1977838974485645,0.546663117346779,0,0.1123393007329088,0.9235668789808918,0.09857723577235773,0.007660685867844709,0.0,0.0,0,0,N,E,0.2297986081254162
265,   266 Aline,0.3596501026017122,0.3908897132483129,0.10526315789473682,0.37765966909304355,0.6562922390445614,0.4198954038015951,0.3748861091018452,0.3476048841195951,0.29052655675675515,0.5960352009019448,0,0.17313468701189474,0.5944798301486202,0.04369918699186992,0.008806102340331728,0.6752626552053488,0.5129770992366413,Ch,C,N,E,0.37312690994635833
266,   267 Tirza,0.3511504743308015,0.24811453679148895,0.10526315789473682,0.16279610625751875,0.20508911142348907,0.546085079668258,0.41304825289978886,0.3022155864467221,0.28263801553642054,0.4992483793179042,0,0.207016700708879,0.743099787685775,0.03556910569105691,0.004205588909325525,0.0,0.0,D,DU,N,E,0.40208844369815866
267,   268 Adorea,0.4352099253890656,0.34809943234724067,0.10526315789473682,0.05934752651461055,0.3362127463731216,0.19029890361971738,0.4627380732625519,0.41344683713766667,0.36260047181203586,0.5693056903949141,0,0.21362489486963834,0.5392781316348195,0.025406504065040646,0.0043358082839089415,0.6332378223495702,0.43511450381679384,0,FC,N,E,0.4570359287292338
268,   269 Justitia,0.3087222610719788,0.5439535142709874,0.10526315789473682,0.14752464192637066,0.43606164270142617,0.33146240648947706,0.27929401624561984,0.3319875206061336,0.2439412141268357,0.6026431993987035,0,0.21674876847290642,0.6900212314225054,0.04573170731707317,0.026034468280282334,0.0,0.0,Ld,0,N,E,0.2704918797287015
269,   270 Anahita,0.19727161350076192,0.38186036327492967,0.10526315789473682,0.05725365737352683,0.7077511180681918,0.22338916355985453,0.22162378331966384,0.17801937658536898,0.1479145220996497,0.5565437975634963,0,0.19596299411269974,0.5891719745222931,0.19817073170731708,0.010555496833090513,0.8271251193887298,0.8091603053435115,0,S,N,E,0.2133477589411139
270,   271 Penthesilea,0.4122306944048292,0.2614456981021228,0.10526315789473682,0.09123952978175394,0.9331918771192801,0.16016435788642838,0.47071414000919826,0.3659950954185777,0.3403159061631449,0.5224703266418215,0,0.18971524690616365,0.7006369426751594,0.029471544715447152,0.013748441629619398,0.6914995224450813,0.5312977099236641,0,PC,N,E,0.46655237702104185
271,   272 Antonia,0.35244252335962356,0.06296155191745198,0.10526315789473682,0.1172342767295948,0.10388356086180014,0.18745792724779722,0.47452227133926717,0.2559292242253772,0.2838342658762788,0.4392126773355047,0,0.1968040370058873,0.7855626326963907,0.11382113821138212,0.0009559301483399149,0.0,0.0,X,0,N,E,0.4744170611294156
272,   273 Atropos,0.2497394829494594,0.4072852529449339,0.10526315789473682,0.5822768660602836,0.4421637563792791,0.3355309050340485,0.26498744085885095,0.2376848162368172,0.1920806878801122,0.48833422066330523,0,0.1791421362489487,0.7494692144373674,0.1991869918699187,0.018149342466691813,0.725883476599809,0.5709923664122137,0,SCTU,N,E,0.27399097216100404
273,   274 Philagoria,0.4231252041447108,0.3018720546882663,0.10526315789473682,0.09526698043160786,0.2581027365685309,0.33205572337733164,0.46738390601345187,0.3881353436427771,0.3508417779317993,0.5828348626726378,0,0.22047338699987984,0.7218683651804673,0.22459349593495934,0.013021097886058082,0.0,0.0,0,0,N,E,0.45993930293144525
274,   275 Sapientia,0.3496322368643946,0.41674657917403773,0.10526315789473682,0.12682199944352335,0.37292665559095134,0.10931330240429916,0.3569186695979978,0.3438717593416638,0.2812336817337604,0.5917290407441045,0,0.2258800913132284,0.599787685774947,0.03353658536585366,0.010444981705976955,0.6905444126074499,0.4946564885496183,C,X,N,D,0.3533960000830395
275,   276 Adelheid,0.44213708957117553,0.1672515989928407,0.10526315789473682,0.6160515257928714,0.5875361139690725,0.736952621483064,0.5353726252566076,0.3684273277750924,0.36937981990250807,0.5481193824183396,0,0.19548239817373544,0.583864118895966,0.03556910569105691,0.0030635992624854385,0.6762177650429799,0.4137404580152672,0,X,N,D,0.5614581136371638
276,   277 Elvira,0.3803206881315305,0.23076669120525325,0.10526315789473682,0.022246540081868747,0.6434719822947508,0.38065048295332565,0.4486714433397097,0.3262842328143693,0.3098979998307971,0.5467883874604617,0,0.19932716568544995,0.7048832271762209,0.18292682926829268,0.023089111636744285,0.76981852913085,0.665648854961832,0,S,N,D,0.4418240531164037
277,   278 Paulina,0.346087239933735,0.33372066790937976,0.10526315789473682,0.21547280000932428,0.1723945803319414,0.3877014856181671,0.38030558957227667,0.3190350395857143,0.27796026467382023,0.5963013998935204,0,0.21290400096119189,0.6581740976645437,0.2347560975609756,0.0032195198294208446,0.0,0.0,S,0,N,D,0.3749742381952266
278,   279 Thule,0.7531359739100809,0.09694498342450636,0.10526315789473682,0.05630717641810144,0.20013263703483397,0.06328900696245277,0.8990353745331173,0.637791432786505,0.7013520380931302,0.597898593842974,0,0.2121831070527454,0.570063694267516,0.025609756097560978,0.01812535468716329,0.7125119388729705,0.3541984732824427,X,D,N,D,0.8963299845745084
279,   280 Philia,0.3952949861522572,0.27688451191526753,0.10526315789473682,0.20452940770607417,0.02729383701850108,0.2482595272420149,0.4482202889577375,0.35345352058133594,0.3240950944258244,0.6009363940997776,0,0.16364291721734953,0.8174097664543526,0.028861788617886183,0.05784569076075205,0.620821394460363,0.33587786259541985,0,0,N,D,0.4509975121242199
280,   281 Lucretia,0.19439484511956154,0.33600566007209265,0.5964912280701754,0.14249225335014862,0.08725017770038795,0.04497079441395806,0.23057696568042924,0.16579013496153436,0.14554811159313163,0.6000125270113683,0,0.25411510272738197,0.9363057324840767,0.2134146341463415,0.0013784577506066296,0.8767908309455588,0.8091603053435115,S,SU,N,D,0.22792600698193805
281,   282 Clorinde,0.23509185751760373,0.20088456967743162,0.10526315789473682,0.2507643196438626,0.4031247068165305,0.8245455121960674,0.30749861528416617,0.17784882460603801,0.179560804729181,0.5528953055024898,0,0.188754055028235,0.818471337579618,0.03475609756097561,0.003153553435717403,0.5998089780324738,0.4183206106870228,B,BFU::,N,D,0.3116084723167031
282,   283 Emma,0.4240717159983121,0.3658168886182988,0.10526315789473682,0.22044059566490487,0.8456662392032853,0.15218127873445395,0.44554450758386194,0.4070958461325527,0.35175961564805874,0.5802511665779336,0,0.2076174456325844,0.585987261146497,0.007113821138211382,0.0035613456877023105,0.6800382043935054,0.45343511450381674,0,X,N,D,0.4407288943499737
